"NUM_COMMANDE";"ARTICLE";"CODE_FOURNISSEUR";"QUANTITE_RESTANTE";"DATE_RECEPTION_PREVUE";
"CH2400479";"YY-ENTRETMAINT";"22547";1;"28/10/2024";
"CH2300295";"YY-ENTRETMAINT";"23708";1;"03/01/2024";
"CH2400270";"YY-ENTRETMAINT";"37531";1;"24/07/2024";
"CH2400271";"YY-ENTRETMAINT";"37531";1;"24/07/2024";
"CH2500019";"YY-ENTRETMAINT";"20080";1;"23/01/2025";
"CH2500049";"YY-ENTRETMAINT";"27179";1;"29/01/2027";
"CH2400013";"YY-ENTRETMAINT";"27533";1;"31/01/2024";
"CH2400013";"YY-ENTRETMAINT";"27533";2;"31/10/2024";
"CH2400074";"YY-ENTRETMAINT";"33519";1;"07/03/2025";
"CH2400109";"YY-ENTRETMAINT";"30142";11;"29/04/2024";
"CH2400557";"YY-ENTRETMAINT";"37531";1;"27/11/2024";
"CH2400558";"YY-ENTRETMAINT";"37531";1;"27/11/2024";
"CH2500375";"YY-ENTRETMAINT";"37531";1;"23/06/2025";
"CH2500492";"YY-ENTRETMAINT";"22068";1;"04/08/2025";
"CH2500561";"YY-ENTRETMAINT";"25014";1;"29/01/2027";
"CH2500561";"YY-ENTRETMAINT";"25014";1;"28/01/2028";
"CH2400461";"YY-ENTRETMAINT";"37531";1;"31/10/2024";
"CH2400277";"YY-ENTRETMAINT";"37531";1;"10/07/2024";
"CH2400372";"YY-ENTRETMAINT";"22547";1;"12/09/2024";
"CH2400074";"YY-ENTRETMAINT";"33519";9;"31/12/2025";
"CH2400113";"YY-ENTRETMAINT";"20560";1;"08/04/2024";
"CH2400136";"YY-ENTRETMAINT";"33044";1;"06/05/2024";
"CH2400136";"YY-ENTRETMAINT";"33044";1;"06/05/2024";
"CH2500214";"YY-ENTRETMAINT";"33519";5;"06/03/2026";
"CH2500214";"YY-ENTRETMAINT";"33519";5;"06/03/2026";
"CH2500214";"YY-ENTRETMAINT";"33519";5;"06/03/2026";
"CH2500214";"YY-ENTRETMAINT";"33519";5;"06/03/2026";
"CH2600192";"YY-ENTRETMAINT";"33519";6;"09/10/2026";
"CH2600192";"YY-ENTRETMAINT";"33519";6;"09/10/2026";
"CH2600192";"YY-ENTRETMAINT";"33519";6;"09/10/2026";
"CH2600192";"YY-ENTRETMAINT";"33519";6;"09/10/2026";
"CH2500847";"YY-ENTRETMAINT";"35812";1;"30/01/2026";
"CH2500845";"YY-ENTRETMAINT";"27152";1;"22/12/2025";
"CH2500487";"YY-ENTRETMAINT";"20080";1;"25/08/2025";
"CH2400011";"YY-ENTRETMAINT";"31112";1;"31/01/2024";
"CH2300225";"YY-ENTRETMAINT";"29017";1;"30/08/2024";
"CH2400131";"YY-ENTRETMAINT";"31112";1;"29/04/2024";
"CH2400332";"YY-ENTRETMAINT";"37531";1;"26/08/2024";
"CH2600109";"YY-ENTRETMAINT";"20560";3;"01/04/2026";
"CH2400407";"YY-ENTRETMAINT";"37531";1;"25/09/2024";
"CH2400408";"YY-ENTRETMAINT";"37531";1;"25/09/2024";
"CH2400409";"YY-ENTRETMAINT";"37531";1;"25/09/2024";
"CH2500148";"YY-ENTRETMAINT";"20080";1;"14/03/2025";
"CH2500151";"YY-ENTRETMAINT";"37555";1;"10/03/2026";
"CH2500211";"YY-ENTRETMAINT";"23720";59;"28/03/2025";
"CH2400348";"YY-ENTRETMAINT";"37531";1;"13/09/2024";
"CH2400405";"YY-ENTRETMAINT";"22547";1;"24/09/2024";
"CH2300272";"YY-ENTRETMAINT";"21013";1;"07/12/2023";
"CH2400520";"YY-ENTRETMAINT";"23708";1;"06/11/2024";
"CH2600109";"YY-ENTRETMAINT";"20560";1;"01/04/2026";
"CH2400324";"YY-ENTRETMAINT";"37069";1;"01/08/2024";
"CH2400324";"YY-ENTRETMAINT";"37069";1;"01/08/2024";
"CH2400324";"YY-ENTRETMAINT";"37069";1;"01/08/2024";
"CH2600200";"YY-ENTRETMAINT";"22068";1;"31/03/2026";
"CH2500024";"YY-ENTRETMAINT";"29603";1;"01/09/2025";
"CH2500024";"YY-ENTRETMAINT";"29603";1;"01/09/2025";
"CH2500024";"YY-ENTRETMAINT";"29603";1;"01/09/2025";
"CH2500408";"YY-ENTRETMAINT";"22068";1;"04/07/2025";
"CH2500854";"YY-ENTRETMAINT";"20085";1;"09/01/2026";
"CH2400376";"YY-ENTRETMAINT";"37074";1;"30/09/2024";
"CH2600062";"YY-ENTRETMAINT";"35804";1;"24/12/2026";
"CH2400086";"YY-ENTRETMAINT";"30172";1;"25/01/2024";
"CH2400428";"YY-ENTRETMAINT";"29017";1;"04/10/2024";
"CH2400430";"YY-ENTRETMAINT";"37531";1;"04/10/2024";
"CH2300225";"YY-ENTRETMAINT";"29017";1;"30/08/2024";
"CH2300080";"YY-ENTRETMAINT";"23708";1;"11/04/2023";
"CH2300080";"YY-ENTRETMAINT";"23708";1;"11/04/2023";
"CH2300151";"YY-ENTRETMAINT";"23708";1;"23/06/2023";
"CH2300152";"YY-ENTRETMAINT";"23708";1;"23/06/2023";
"CH2400474";"YY-ENTRETMAINT";"20550";1;"21/10/2024";
"CH2500670";"YY-ENTRETMAINT";"29017";1;"31/07/2026";
"CH2500670";"YY-ENTRETMAINT";"29017";1;"31/07/2026";
"CH2500754";"YY-ENTRETMAINT";"20080";52;"31/12/2026";
"CH2500754";"YY-ENTRETMAINT";"20080";2;"31/12/2026";
"CH2500754";"YY-ENTRETMAINT";"20080";1;"31/12/2026";
"CH2500754";"YY-ENTRETMAINT";"20080";1;"31/12/2026";
"CH2400314";"YY-ENTRETMAINT";"37556";1;"29/07/2024";
"CH2300288";"YY-ENTRETMAINT";"23527";1;"18/12/2023";
"CH2400360";"YY-ENTRETMAINT";"27152";1;"09/09/2024";
"CH2400225";"YY-ENTRETMAINT";"23527";1;"21/06/2024";
"CH2400414";"YY-ENTRETMAINT";"22068";1;"31/03/2025";
"CH2200018";"YY-FORMATION";"33802";2;"30/01/2023";
"CH2200018";"YY-FORMATION";"33802";1;"30/01/2023";
"CH2200037";"YY-FORMATION";"33802";8;"01/12/2022";
"CH2300063";"YY-FORMATION";"23518";1;"28/04/2023";
"CH2200017";"YY-FORMATION";"33802";2;"30/01/2023";
"CH2200017";"YY-FORMATION";"33802";1;"30/01/2023";
"CH2200017";"YY-FORMATION";"33802";1;"30/01/2023";
"CH2600207";"YY-FORMATION";"33049";8;"02/02/2026";
"CH2400224";"YY-FOURNBUREAU";"23214";200;"17/06/2024";
"CH2400282";"YY-FOURNBUREAU";"20117";12;"16/07/2024";
"CH2600191";"YY-FOURNBUREAU";"20117";2;"18/03/2026";
"CH2400467";"YY-FOURNHYGIENES";"20117";3;"28/10/2024";
"CH2600005";"YY-FOURNHYGIENES";"33024";9;"30/12/2026";
"CH2600005";"YY-FOURNHYGIENES";"33024";9;"30/12/2026";
"CH2600005";"YY-FOURNHYGIENES";"33024";9;"30/12/2026";
"CH2500539";"YY-FOURNIMPRIMANTE3D";"21552";1;"22/09/2025";
"CH2400032";"YY-FOURNITITDIVERSES";"20560";10;"16/02/2024";
"CH2400218";"YY-FOURNITITDIVERSES";"20117";1;"14/06/2024";
"CH2600081";"YY-FOURNITITDIVERSES";"20117";3;"09/02/2026";
"CH2500323";"YY-FOURNITITDIVERSES";"20117";1;"06/06/2025";
"CH2400126";"YY-FOURNITITDIVERSES";"20076";5;"19/04/2024";
"CH2400463";"YY-FOURNITITDIVERSES";"20117";1;"18/10/2024";
"CH2400023";"YY-FOURNITITDIVERSES";"30142";1;"08/02/2024";
"CH2600151";"YY-AMENGNTBUR";"27169";1;"20/03/2026";
"CH2600151";"YY-AMENGNTBUR";"27169";1;"20/03/2026";
"CH2400217";"YY-AMENGNTBUR";"20027";1;"01/07/2024";
"CH2400217";"YY-AMENGNTBUR";"20027";1;"01/07/2024";
"CH2400217";"YY-MOBILIERS";"20027";1;"01/07/2024";
"CH2400217";"YY-MOBILIERS";"20027";1;"01/07/2024";
"CG2600603";"D7710";"16021";6000;"14/04/2026";
"CH2500512";"YY-FOURNSECU";"24502";2;"02/09/2025";
"CH2400049";"YY-FOURNSECU";"24692";4;"05/03/2024";
"CH2400049";"YY-FOURNSECU";"24692";30;"05/03/2024";
"CH2300268";"YY-HONORAIRES";"31096";2;"27/11/2023";
"CH2300268";"YY-HONORAIRES";"31096";2;"27/11/2023";
"CH2400311";"YY-HONORAIRES";"31096";2;"25/07/2024";
"CH2600047";"YY-HONORAIRES";"30148";1;"21/01/2026";
"CH2400169";"YY-HONORAIRES";"27546";1;"22/05/2024";
"CH2400255";"YY-HONORAIRES";"31096";2;"05/07/2024";
"CH2300044";"YY-HONORAIRES";"30160";1;"28/02/2023";
"CH2500715";"YY-LOCATIONS";"24135";1;"01/04/2026";
"CH2500715";"YY-LOCATIONS";"24135";1;"01/07/2026";
"CH2500715";"YY-LOCATIONS";"24135";1;"01/10/2026";
"CH2500715";"YY-LOCATIONS";"24135";1;"01/01/2027";
"CH2500715";"YY-LOCATIONS";"24135";1;"01/04/2027";
"CH2500715";"YY-LOCATIONS";"24135";1;"01/07/2027";
"CH2500715";"YY-LOCATIONS";"24135";1;"01/10/2027";
"CH2500715";"YY-LOCATIONS";"24135";1;"03/01/2028";
"CH2500715";"YY-LOCATIONS";"24135";1;"31/03/2028";
"CH2500843";"YY-LOCATIONS";"33025";3;"30/12/2026";
"CH2500451";"YY-LOCATIONS";"30558";12;"23/02/2029";
"CH2500811";"YY-LOCATIONS";"27118";1;"10/12/2025";
"CH2500811";"YY-LOCATIONS";"27118";1;"10/12/2025";
"CH2600052";"YY-LOCATIONS";"37033";10;"24/12/2026";
"CH2600052";"YY-LOCATIONS";"37033";10;"24/12/2026";
"CH2600052";"YY-LOCATIONS";"37033";10;"24/12/2026";
"CH2500842";"YY-LOCATIONS";"33025";3;"30/12/2026";
"CH2500139";"YY-LOCATIONS";"20556";12;"15/05/2025";
"CH2500820";"YY-LOCATIONS";"28111";12;"31/12/2026";
"CH2500820";"YY-LOCATIONS";"28111";12;"31/12/2026";
"CH2500211";"YY-LOCATIONS";"23720";58;"28/03/2025";
"CH2400519";"YY-LOCATIONS";"37083";16;"02/12/2024";
"CH2500453";"YY-LOCATIONS";"37033";60;"12/11/2025";
"CH2500453";"YY-LOCATIONS";"37033";60;"12/11/2025";
"CH2500453";"YY-LOCATIONS";"37033";60;"12/11/2025";
"CH2500453";"YY-LOCATIONS";"37033";60;"12/11/2025";
"CH2500454";"YY-LOCATIONS";"37033";60;"09/03/2026";
"CH2500454";"YY-LOCATIONS";"37033";60;"09/03/2026";
"CH2500454";"YY-LOCATIONS";"37033";60;"09/03/2026";
"CH2500454";"YY-LOCATIONS";"37033";60;"09/03/2026";
"CH2500535";"YY-LOCATIONS";"21183";1;"01/01/2026";
"CH2500535";"YY-LOCATIONS";"21183";1;"01/04/2026";
"CH2500535";"YY-LOCATIONS";"21183";1;"01/07/2026";
"CH2500535";"YY-LOCATIONS";"21183";1;"01/10/2026";
"CH2500535";"YY-LOCATIONS";"21183";1;"01/01/2027";
"CH2500535";"YY-LOCATIONS";"21183";1;"01/04/2027";
"CH2500535";"YY-LOCATIONS";"21183";1;"01/07/2027";
"CH2500535";"YY-LOCATIONS";"21183";1;"01/10/2027";
"CH2500535";"YY-LOCATIONS";"21183";1;"03/01/2028";
"CH2500535";"YY-LOCATIONS";"21183";1;"31/03/2028";
"CH2500362";"YY-LOCATIONS";"21182";1;"17/06/2025";
"CH2400090";"YY-LOCATIONS";"20558";1;"29/03/2024";
"CH2400419";"YY-LOCATIONS";"27118";85;"31/01/2025";
"CH2400419";"YY-LOCATIONS";"27118";1;"01/10/2024";
"CH2400419";"YY-LOCATIONS";"27118";16;"31/01/2025";
"CH2400419";"YY-LOCATIONS";"27118";1;"31/01/2025";
"CH2500534";"YY-LOCATIONS";"21183";2;"31/12/2025";
"CH2500535";"YY-LOCATIONS";"21183";1;"03/09/2025";
"CH2500535";"YY-LOCATIONS";"21183";1;"01/10/2025";
"CH2300178";"YY-LOCATIONS";"20558";1;"27/07/2023";
"CH2600053";"YY-LOCATIONS";"37033";10;"24/12/2026";
"CH2300269";"YY-LOGICIEL/LICENCE";"30144";1;"29/11/2023";
"CH2300269";"YY-LOGICIEL/LICENCE";"30144";1;"29/11/2023";
"CH2300269";"YY-LOGICIEL/LICENCE";"30144";3;"29/11/2023";
"CH2400528";"YY-LOGICIEL/LICENCE";"30144";1;"28/11/2024";
"CH2400528";"YY-LOGICIEL/LICENCE";"30144";1;"28/11/2024";
"CH2400528";"YY-LOGICIEL/LICENCE";"30144";3;"28/11/2024";
"CH2300261";"YY-LOGICIEL/LICENCE";"20506";1;"17/11/2023";
"CH2300261";"YY-LOGICIEL/LICENCE";"20506";1;"17/11/2023";
"CH2300261";"YY-LOGICIEL/LICENCE";"20506";1;"17/11/2023";
"CH2400452";"YY-LOGICIEL/LICENCE";"21098";1;"21/10/2024";
"CH2400452";"YY-LOGICIEL/LICENCE";"21098";1;"21/10/2024";
"CH2400452";"YY-LOGICIEL/LICENCE";"21098";1;"21/10/2024";
"CH2400452";"YY-LOGICIEL/LICENCE";"21098";1;"21/10/2024";
"CH2400453";"YY-LOGICIEL/LICENCE";"20560";3;"04/11/2024";
"CH2400453";"YY-LOGICIEL/LICENCE";"20560";1;"04/11/2024";
"CH2400453";"YY-LOGICIEL/LICENCE";"20560";1;"04/11/2024";
"CH2400198";"YY-LOGICIEL/LICENCE";"30142";1;"22/07/2024";
"CH2400198";"YY-LOGICIEL/LICENCE";"30142";1;"22/07/2024";
"CH2400197";"YY-LOGICIEL/LICENCE";"30142";1;"22/07/2024";
"CH2400197";"YY-LOGICIEL/LICENCE";"30142";1;"22/07/2024";
"CH2400190";"YY-LOGICIEL/LICENCE";"38511";1;"31/03/2025";
"CH2400190";"YY-LOGICIEL/LICENCE";"38511";1;"31/03/2025";
"CH2400190";"YY-LOGICIEL/LICENCE";"38511";1;"31/03/2025";
"CH2400105";"YY-LOGICIEL/LICENCE";"23637";1;"30/10/2024";
"CH2400107";"YY-LOGICIEL/LICENCE";"20506";1;"02/04/2024";
"CH2400107";"YY-LOGICIEL/LICENCE";"20506";1;"02/04/2024";
"CH2400107";"YY-LOGICIEL/LICENCE";"20506";1;"02/04/2024";
"CH2400107";"YY-LOGICIEL/LICENCE";"20506";1;"02/04/2024";
"CH2400107";"YY-LOGICIEL/LICENCE";"20506";1;"02/04/2024";
"CH2400107";"YY-LOGICIEL/LICENCE";"20506";1;"02/04/2024";
"CH2400107";"YY-LOGICIEL/LICENCE";"20506";1;"02/04/2024";
"CH2600118";"YY-LOGICIEL/LICENCE";"33649";150;"31/03/2026";
"CH2600118";"YY-LOGICIEL/LICENCE";"33649";150;"30/04/2026";
"CH2600118";"YY-LOGICIEL/LICENCE";"33649";150;"29/05/2026";
"CH2600118";"YY-LOGICIEL/LICENCE";"33649";150;"30/06/2026";
"CH2600118";"YY-LOGICIEL/LICENCE";"33649";150;"31/07/2026";
"CH2600118";"YY-LOGICIEL/LICENCE";"33649";150;"31/08/2026";
"CH2600118";"YY-LOGICIEL/LICENCE";"33649";150;"30/09/2026";
"CH2600118";"YY-LOGICIEL/LICENCE";"33649";150;"30/10/2026";
"CH2600118";"YY-LOGICIEL/LICENCE";"33649";150;"30/11/2026";
"CH2600118";"YY-LOGICIEL/LICENCE";"33649";150;"31/12/2026";
"CH2600118";"YY-LOGICIEL/LICENCE";"33649";150;"29/01/2027";
"CH2400195";"YY-LOGICIEL/LICENCE";"38511";1;"14/06/2024";
"CH2400528";"YY-LOGICIEL/LICENCE";"30144";1;"27/11/2026";
"CH2400528";"YY-LOGICIEL/LICENCE";"30144";1;"27/11/2026";
"CH2400528";"YY-LOGICIEL/LICENCE";"30144";3;"27/11/2026";
"CH2400406";"YY-LOGICIEL/LICENCE";"30545";1;"16/10/2024";
"CH2400406";"YY-LOGICIEL/LICENCE";"30545";1;"16/10/2024";
"CH2400406";"YY-LOGICIEL/LICENCE";"30545";1;"16/10/2024";
"CH2400198";"YY-LOGICIEL/LICENCE";"30142";2;"22/07/2024";
"CH2400198";"YY-LOGICIEL/LICENCE";"30142";1;"22/07/2024";
"CH2400198";"YY-LOGICIEL/LICENCE";"30142";9;"22/07/2024";
"CH2600154";"YY-LOGICIEL/LICENCE";"22014";1;"03/03/2026";
"CH2400008";"YY-LOGICIEL/LICENCE";"35960";1;"18/01/2024";
"CH2300132";"YY-LOGICIEL/LICENCE";"37078";20;"30/05/2023";
"CH2200017";"YY-LOGICIEL/LICENCE";"33802";3;"02/11/2022";
"CH2200061";"YY-LOGICIEL/LICENCE";"33802";1;"21/12/2022";
"CH2200017";"YY-LOGICIEL/LICENCE";"33802";4;"30/01/2023";
"CH2200017";"YY-LOGICIEL/LICENCE";"33802";1;"30/01/2023";
"CH2200017";"YY-LOGICIEL/LICENCE";"33802";2;"30/01/2023";
"CH2200017";"YY-LOGICIEL/LICENCE";"33802";2;"30/01/2023";
"CH2200017";"YY-LOGICIEL/LICENCE";"33802";3;"30/01/2023";
"CH2300017";"YY-LOGICIEL/LICENCE";"33802";1;"16/01/2023";
"CG2501639";"CE7389-01";"17505";12800;"20/05/2026";
"CG2600337";"CE7389-01";"17505";12800;"15/10/2026";
"CG2600646";"CE7389-01";"17505";12800;"16/11/2026";
"CG2501261";"CE7389-01";"17505";6400;"08/04/2026";
"CG2502145";"CE7389-01";"17505";12800;"22/07/2026";
"CG2600118";"CE7389-01";"17505";12800;"16/09/2026";
"CG2501261";"CE7389-01";"17505";6400;"01/04/2026";
"CG2502145";"CE7389-01";"17505";12800;"29/07/2026";
"CG2502147";"CE7389-01";"17505";12800;"12/08/2026";
"CG2501603";"CE7389-01";"17505";12800;"29/04/2026";
"CG2600396";"CE7389-01";"17505";12800;"19/10/2026";
"CG2600079";"CE7389-01";"17505";12800;"09/09/2026";
"CG2502092";"CE7389-01";"17505";12800;"05/08/2026";
"CH2400078";"YY-MATCONTROLE";"24003";1;"04/04/2024";
"CH2400078";"YY-MATCONTROLE";"24003";1;"04/04/2024";
"CH2400153";"YY-MATCONTROLE";"26545";1;"31/05/2024";
"CH2400153";"YY-MATCONTROLE";"26545";1;"31/05/2024";
"CH2400153";"YY-MATCONTROLE";"26545";1;"31/05/2024";
"CH2400153";"YY-MATCONTROLE";"26545";1;"31/05/2024";
"CH2400146";"YY-MATCONTROLE";"26148";2;"03/05/2024";
"CH2400148";"YY-MATCONTROLE";"23527";2;"17/05/2024";
"CH2600144";"YY-MATCONTROLE";"26119";1;"20/03/2026";
"CH2400340";"YY-MOULES";"16012";1;"23/09/2024";
"CH2400442";"YY-MOULES";"16012";1;"23/10/2024";
"CH2400352";"YY-MOULES";"11518";1;"03/10/2024";
"CH2500297";"YY-MOULES";"40025";1;"06/02/2026";
"CH2500297";"YY-MOULES";"40025";1;"30/04/2026";
"CH2500294";"YY-MOULES";"40025";1;"06/02/2026";
"CH2500294";"YY-MOULES";"40025";1;"30/04/2026";
"CH2500295";"YY-MOULES";"40025";1;"06/02/2026";
"CH2500295";"YY-MOULES";"40025";1;"30/04/2026";
"CH2600111";"YY-MOULES";"16012";1;"17/03/2026";
"CH2600111";"YY-MOULES";"16012";1;"17/03/2026";
"CH2600111";"YY-MOULES";"16012";1;"17/03/2026";
"CH2500296";"YY-MOULES";"40025";1;"06/02/2026";
"CH2500296";"YY-MOULES";"40025";1;"30/04/2026";
"CH2400029";"YY-MOULES";"16012";1;"08/02/2024";
"CH2400029";"YY-MOULES";"16012";1;"08/02/2024";
"CH2400029";"YY-MOULES";"16012";1;"08/02/2024";
"CH2300122";"YY-MOULES";"11518";1;"13/07/2023";
"CH2200044";"YY-MOULES";"16012";1;"25/01/2023";
"CH2300143";"YY-MOULES";"11033";1;"30/06/2023";
"CH2300144";"YY-MOULES";"16012";1;"30/06/2023";
"CH2300071";"YY-MOULES";"11033";1;"20/09/2023";
"CH2300071";"YY-MOULES";"11033";1;"20/09/2023";
"CH2400339";"YY-MOULES";"16012";1;"30/08/2024";
"CH2400339";"YY-MOULES";"16012";1;"30/08/2024";
"CH2400207";"YY-MOULES";"16012";1;"07/06/2024";
"CH2400462";"YY-ORDIPC";"33519";1;"23/10/2024";
"CH2400462";"YY-ORDIPC";"33519";6;"23/10/2024";
"CH2400463";"YY-ORDIPC";"20117";5;"18/10/2024";
"CH2300175";"YY-ORDIPC";"33519";10;"24/07/2023";
"CH2300037";"YY-ORDIPC";"33519";10;"17/02/2023";
"CH2300037";"YY-ORDIPC";"33519";1;"17/02/2023";
"CH2400072";"YY-ORDIPC";"33519";5;"21/03/2024";
"CH2300233";"YY-OUTILLAGE";"10504";1;"15/12/2023";
"CH2400165";"YY-OUTILLAGE";"17505";1;"17/06/2024";
"CH2400165";"YY-OUTILLAGE";"17505";1;"16/07/2024";
"CH2400066";"YY-OUTILLAGE";"10504";1;"30/04/2024";
"CH2400007";"YY-OUTILLAGE";"26545";2;"22/03/2024";
"CH2400053";"YY-OUTILLAGE";"17505";1;"05/03/2024";
"CH2300181";"YY-OUTILLAGE";"21098";1;"19/07/2023";
"CH2300181";"YY-OUTILLAGE";"21098";1;"19/07/2023";
"CH2300181";"YY-OUTILLAGE";"21098";1;"19/07/2023";
"CH2300181";"YY-OUTILLAGE";"21098";1;"19/07/2023";
"CH2300232";"YY-OUTILLAGE";"30171";1;"06/10/2023";
"CH2300232";"YY-OUTILLAGE";"30171";1;"06/10/2023";
"CH2300232";"YY-OUTILLAGE";"30171";1;"06/10/2023";
"CH2300232";"YY-OUTILLAGE";"30171";1;"06/10/2023";
"CH2300232";"YY-OUTILLAGE";"30171";1;"06/10/2023";
"CH2500682";"YY-OUTILLAGE";"15507";1;"10/12/2025";
"CH2300232";"YY-OUTILLAGE";"30171";1;"18/12/2025";
"CH2300223";"YY-OUTILLAGE";"16012";1;"20/10/2023";
"CH2300223";"YY-OUTILLAGE";"16012";1;"20/10/2023";
"CH2300282";"YY-OUTILLAGE";"20560";1;"07/12/2023";
"CH2300282";"YY-OUTILLAGE";"20560";1;"07/12/2023";
"CH2300282";"YY-OUTILLAGE";"20560";1;"07/12/2023";
"CH2400173";"YY-OUTILLAGE";"17505";1;"02/09/2024";
"CH2400173";"YY-OUTILLAGE";"17505";1;"02/09/2024";
"CH2400044";"YY-OUTILLAGE";"17505";2;"15/03/2024";
"CH2400048";"YY-OUTILLAGE";"27177";1;"25/03/2024";
"CH2400066";"YY-OUTILLAGE";"10504";1;"01/07/2024";
"CH2400066";"YY-OUTILLAGE";"10504";1;"01/07/2024";
"CH2400066";"YY-OUTILLAGE";"10504";1;"01/07/2024";
"CH2400142";"YY-OUTILLAGE";"10504";1;"30/04/2024";
"CH2400142";"YY-OUTILLAGE";"10504";1;"01/07/2024";
"CH2400142";"YY-OUTILLAGE";"10504";1;"01/07/2024";
"CH2400142";"YY-OUTILLAGE";"10504";1;"01/07/2024";
"CH2400044";"YY-OUTILLAGE";"17505";1;"27/05/2024";
"CH2400336";"YY-OUTILLAGE";"21098";1;"26/08/2024";
"CH2400336";"YY-OUTILLAGE";"21098";1;"26/08/2024";
"CH2400336";"YY-OUTILLAGE";"21098";1;"26/08/2024";
"CH2300253";"YY-OUTILLAGE";"10504";1;"17/01/2024";
"CH2400094";"YY-OUTILLAGE";"20129";2;"26/04/2024";
"CH2300226";"YY-OUTILLAGE";"17050";1;"04/01/2024";
"CH2600193";"YY-OUTILLAGE";"40017";67200;"03/04/2026";
"CH2400067";"YY-OUTILLAGE";"15507";1;"22/03/2024";
"CH2400020";"YY-OUTILLAGE";"16012";1;"05/02/2024";
"CH2400038";"YY-OUTILLAGE";"11033";1;"17/04/2024";
"CH2500626";"YY-OUTILLAGE";"17055";1;"04/11/2025";
"CH2500761";"YY-OUTILLAGE";"40025";1;"19/12/2025";
"CH2500761";"YY-OUTILLAGE";"40025";1;"19/12/2025";
"CH2500762";"YY-OUTILLAGE";"40025";1;"19/12/2025";
"CH2500762";"YY-OUTILLAGE";"40025";1;"19/12/2025";
"CA2300064";"YY-OUTILLAGE";"17050";1;"24/07/2023";
"CH2300145";"YY-OUTILLAGE";"19001";1;"28/08/2023";
"CH2300043";"YY-OUTILLAGE";"17507";1;"24/02/2023";
"CH2300050";"YY-OUTILLAGE";"33518";1;"10/06/2024";
"CH2300064";"YY-OUTILLAGE";"11033";1;"15/09/2023";
"CH2300064";"YY-OUTILLAGE";"11033";1;"15/09/2023";
"CH2300070";"YY-OUTILLAGE";"33518";1;"19/07/2023";
"CD2200001";"YY-OUTILLAGE";"17505";2;"06/01/2023";
"CA2300040";"YY-OUTILLAGE";"19001";1;"25/08/2023";
"CA2300029";"YY-OUTILLAGE";"15507";1;"27/03/2023";
"CA2300029";"YY-OUTILLAGE";"15507";1;"27/03/2023";
"CA2300029";"YY-OUTILLAGE";"15507";1;"27/03/2023";
"CH2600079";"YY-OUTILLAGE";"15006";1;"03/03/2026";
"CH2300219";"YY-OUTILLAGE";"17505";1;"24/11/2023";
"CH2300219";"YY-OUTILLAGE";"17505";1;"24/11/2023";
