"NUM_COMMANDE";"ARTICLE";"CODE_FOURNISSEUR";"QUANTITE_RESTANTE";"DATE_RECEPTION_PREVUE";
"CH2300229";"YY-OUTILLAGE";"17505";1;"06/11/2023";
"CH2300229";"YY-OUTILLAGE";"17505";1;"06/11/2023";
"CH2300229";"YY-OUTILLAGE";"17505";1;"06/11/2023";
"CH2300250";"YY-PROTOTYPE";"11033";1;"23/10/2023";
"CH2600101";"YY-PROTOTYPE";"17505";2400;"19/02/2026";
"CH2300260";"YY-PROTOTYPE";"22061";75;"20/11/2023";
"CH2400036";"YY-PROTOTYPE";"11033";75;"28/02/2024";
"CH2300244";"YY-PROTOTYPE";"17505";15;"17/01/2024";
"CH2300244";"YY-PROTOTYPE";"17505";46;"24/01/2024";
"CH2300176";"YY-PROTOTYPE";"14532";1;"15/12/2023";
"CH2300262";"YY-PROTOTYPE";"15507";3020;"01/12/2023";
"CH2400132";"YY-PROTOTYPE";"15507";1000;"16/04/2024";
"CH2400173";"YY-PROTOTYPE";"17505";50;"02/09/2024";
"CH2400173";"YY-PROTOTYPE";"17505";100;"02/09/2024";
"CH2400112";"YY-PROTOTYPE";"20506";8;"10/04/2024";
"CH2400112";"YY-PROTOTYPE";"20506";2;"10/04/2024";
"CH2400112";"YY-PROTOTYPE";"20506";7;"10/04/2024";
"CH2400112";"YY-PROTOTYPE";"20506";1;"10/04/2024";
"CH2400112";"YY-PROTOTYPE";"20506";12;"10/04/2024";
"CH2400112";"YY-PROTOTYPE";"20506";2;"10/04/2024";
"CH2400112";"YY-PROTOTYPE";"20506";8;"10/04/2024";
"CH2400112";"YY-PROTOTYPE";"20506";1;"10/04/2024";
"CH2400112";"YY-PROTOTYPE";"20506";12;"10/04/2024";
"CH2400112";"YY-PROTOTYPE";"20506";2;"10/04/2024";
"CH2400112";"YY-PROTOTYPE";"20506";8;"10/04/2024";
"CH2400112";"YY-PROTOTYPE";"20506";1;"10/04/2024";
"CH2400067";"YY-PROTOTYPE";"15507";3020;"28/03/2024";
"CH2400067";"YY-PROTOTYPE";"15507";180;"03/04/2024";
"CH2400068";"YY-PROTOTYPE";"16012";1;"10/04/2024";
"CH2300040";"YY-PROTOTYPE";"17507";8;"29/03/2023";
"CH2300040";"YY-PROTOTYPE";"17507";20;"29/03/2023";
"CH2300040";"YY-PROTOTYPE";"17507";108;"29/03/2023";
"CH2300176";"YY-PROTOTYPE";"14532";1;"29/09/2023";
"CH2300176";"YY-PROTOTYPE";"14532";1;"01/11/2024";
"CH2300163";"YY-PROTOTYPE";"19001";1;"04/07/2023";
"CH2300157";"YY-PROTOTYPE";"27544";50;"10/07/2023";
"CA2500044";"YY-PROTOTYPE";"11036";5;"24/10/2025";
"CH2400024";"YY-PROTOTYPE";"36900";3000;"15/02/2024";
"CH2300011";"YY-SALONEXPOS";"31530";1;"23/03/2023";
"CH2300012";"YY-SALONEXPOS";"31530";1;"06/09/2023";
"CH2400016";"YY-SOUSTRAITANCE";"31011";1;"31/01/2024";
"CH2400244";"YY-SOUSTRAITANCE";"31009";1;"26/07/2024";
"CH2400244";"YY-SOUSTRAITANCE";"31009";1;"26/07/2024";
"CH2300214";"YY-SOUSTRAITANCE";"22014";1;"27/10/2023";
"CH2300214";"YY-SOUSTRAITANCE";"22014";1;"27/10/2023";
"CH2400284";"YY-SOUSTRAITANCE";"20565";1;"16/07/2024";
"CH2600004";"YY-SOUSTRAITANCE";"19001";3;"21/01/2026";
"CH2400337";"YY-SOUSTRAITANCE";"25521";1;"27/08/2024";
"CH2400337";"YY-SOUSTRAITANCE";"25521";4;"27/08/2024";
"CH2400337";"YY-SOUSTRAITANCE";"25521";4;"27/08/2024";
"CH2400337";"YY-SOUSTRAITANCE";"25521";5;"27/08/2024";
"CH2400337";"YY-SOUSTRAITANCE";"25521";1;"27/08/2024";
"CH2400337";"YY-SOUSTRAITANCE";"25521";2;"27/08/2024";
"CH2400337";"YY-SOUSTRAITANCE";"25521";1;"27/08/2024";
"CH2300265";"YY-SOUSTRAITANCE";"30522";1;"20/11/2023";
"CH2400001";"YY-SOUSTRAITANCE";"22014";1;"04/01/2024";
"CH2400151";"YY-SOUSTRAITANCE";"22014";1;"15/05/2024";
"CH2400106";"YY-SOUSTRAITANCE";"31009";1;"28/05/2024";
"CH2400549";"YY-SOUSTRAITANCE";"33802";1;"29/11/2024";
"CH2500545";"YY-SOUSTRAITANCE";"36522";1;"15/09/2025";
"CH2500385";"YY-SOUSTRAITANCE";"33802";4;"25/06/2025";
"CH2400267";"YY-SOUSTRAITANCE";"30168";1;"31/07/2024";
"CH2400267";"YY-SOUSTRAITANCE";"30168";1;"31/07/2024";
"CH2300275";"YY-SOUSTRAITANCE";"21099";1;"30/11/2023";
"CH2400180";"YY-SOUSTRAITANCE";"20133";1;"21/06/2024";
"CH2500099";"YY-SOUSTRAITANCE";"33802";2,145;"18/02/2025";
"CH2400055";"YY-SOUSTRAITANCE";"17514";1;"21/03/2024";
"CH2400221";"YY-SOUSTRAITANCE";"36522";1;"18/06/2024";
"CH2400222";"YY-SOUSTRAITANCE";"22014";1;"03/07/2024";
"CH2300231";"YY-SOUSTRAITANCE";"30171";1;"06/02/2024";
"CH2300231";"YY-SOUSTRAITANCE";"30171";1;"06/02/2024";
"CH2300231";"YY-SOUSTRAITANCE";"30171";1;"06/02/2024";
"CH2400297";"YY-SOUSTRAITANCE";"33802";2;"02/09/2024";
"CH2400361";"YY-SOUSTRAITANCE";"33802";3;"24/09/2024";
"CH2400170";"YY-SOUSTRAITANCE";"21099";1;"31/05/2024";
"CH2600099";"YY-SOUSTRAITANCE";"37084";1;"23/02/2026";
"CH2600099";"YY-SOUSTRAITANCE";"37084";1;"23/02/2026";
"CH2600143";"YY-SOUSTRAITANCE";"20566";1;"10/04/2026";
"CH2300259";"YY-SOUSTRAITANCE";"20561";1;"04/12/2023";
"CH2400222";"YY-SOUSTRAITANCE";"22014";1;"03/07/2024";
"CH2400289";"YY-SOUSTRAITANCE";"27177";1;"30/07/2024";
"CH2400291";"YY-SOUSTRAITANCE";"30172";1;"31/07/2024";
"CH2600091";"YY-SOUSTRAITANCE";"30171";1;"09/02/2026";
"CH2600074";"YY-SOUSTRAITANCE";"22067";1;"16/03/2026";
"CH2500652";"YY-SOUSTRAITANCE";"27118";1;"15/10/2025";
"CH2500820";"YY-SOUSTRAITANCE";"28111";1;"31/12/2026";
"CH2500820";"YY-SOUSTRAITANCE";"28111";26;"31/12/2026";
"CH2600123";"YY-SOUSTRAITANCE";"37017";10;"30/12/2026";
"CH2600161";"YY-SOUSTRAITANCE";"30171";1;"13/03/2026";
"CH2400346";"YY-SOUSTRAITANCE";"37531";1;"04/09/2024";
"CH2400094";"YY-SOUSTRAITANCE";"20129";1;"26/04/2024";
"CH2300281";"YY-SOUSTRAITANCE";"27539";1;"29/01/2024";
"CH2600202";"YY-SOUSTRAITANCE";"30171";1;"27/03/2026";
"CH2400121";"YY-SOUSTRAITANCE";"31011";1;"15/04/2024";
"CH2400200";"YY-SOUSTRAITANCE";"22069";3;"13/06/2024";
"CH2400200";"YY-SOUSTRAITANCE";"22069";1;"13/06/2024";
"CH2400161";"YY-SOUSTRAITANCE";"30172";1;"06/05/2024";
"CH2400263";"YY-SOUSTRAITANCE";"23215";1;"22/07/2024";
"CH2400263";"YY-SOUSTRAITANCE";"23215";1;"22/07/2024";
"CH2400263";"YY-SOUSTRAITANCE";"23215";1;"22/07/2024";
"CH2500169";"YY-SOUSTRAITANCE";"23527";1;"21/03/2025";
"CH2600054";"YY-SOUSTRAITANCE";"28001";2;"30/01/2026";
"CH2300254";"YY-SOUSTRAITANCE";"33518";1;"03/11/2023";
"CH2400019";"YY-SOUSTRAITANCE";"13614";2000;"07/02/2024";
"CH2400018";"YY-SOUSTRAITANCE";"22014";1;"02/02/2024";
"CH2400502";"YY-SOUSTRAITANCE";"33802";1;"08/11/2024";
"CH2400088";"YY-SOUSTRAITANCE";"22545";1;"30/04/2024";
"CA2300072";"YY-SOUSTRAITANCE";"22002";9;"10/07/2023";
"CH2200052";"YY-SOUSTRAITANCE";"30005";1;"10/01/2023";
"CH2300182";"YY-SOUSTRAITANCE";"22014";1;"21/08/2023";
"CH2300030";"YY-SOUSTRAITANCE";"22014";4;"17/02/2023";
"CH2300036";"YY-SOUSTRAITANCE";"31011";1;"24/03/2023";
"CH2200016";"YY-SOUSTRAITANCE";"31011";1;"04/11/2022";
"CH2200016";"YY-SOUSTRAITANCE";"31011";1;"04/11/2022";
"CA2300049";"YY-SOUSTRAITANCE";"19001";1;"26/05/2023";
"CH2600181";"YY-SOUSTRAITANCE";"17505";1;"19/03/2026";
"CH2300286";"YY-SOUSTRAITANCE";"33802";2;"11/01/2024";
"CH2300286";"YY-SOUSTRAITANCE";"33802";4;"11/01/2024";
"CH2500411";"YY-SOUSTRAITANCE";"33802";1;"11/07/2025";
"CH2500411";"YY-SOUSTRAITANCE";"33802";1;"30/09/2025";
"CH2600205";"YY-SOUSTRAITANCE";"30171";1;"27/03/2026";
"CH2500384";"YY-SOUSTRAITANCE";"33802";10;"25/06/2025";
"CH2400226";"YY-SOUSTRAITANCE";"27177";1;"21/06/2024";
"CH2400541";"YY-SOUSTRAITANCE";"37017";1;"20/11/2024";
"CH2400541";"YY-SOUSTRAITANCE";"37017";1;"04/04/2025";
"CH2400536";"YY-SOUSTRAITANCE";"30172";4;"27/11/2024";
"CH2400119";"YY-SOUSTRAITANCE";"17514";1;"26/04/2024";
"CH2500841";"YY-TELESURV";"33025";3;"30/12/2026";
"CH2600037";"YY-TELESURV";"23530";3;"24/12/2026";
"CH2600037";"YY-TELESURV";"23530";3;"24/12/2026";
"CH2600059";"YY-TELESURV";"33621";9;"24/12/2026";
"CH2600059";"YY-TELESURV";"33621";9;"24/12/2026";
"CA2500088";"YY-TRANSPORT";"40020";1;"22/12/2025";
"CG2501937";"YY-TRANSPORT";"40034";1;"01/12/2025";
"CH2600141";"YY-TRANSPORT";"26539";1;"19/03/2026";
"CH2500514";"YY-TRANSPORT";"28528";1;"05/09/2025";
"CH2400442";"YY-TRANSPORT";"16012";1;"23/10/2024";
"CG2400777";"YY-TRANSPORT";"17036";1;"01/08/2024";
"CG2500181";"YY-TRANSPORT";"17054";1;"24/03/2025";
"CH2400437";"YY-TRANSPORT";"22544";1;"17/10/2024";
"CH2500486";"YY-TRANSPORT";"24510";1;"07/08/2025";
"CH2400007";"YY-TRANSPORT";"26545";2;"22/03/2024";
"CH2600182";"YY-TRANSPORT";"21552";1;"20/03/2026";
"CH2500783";"YY-TRANSPORT";"20128";1;"15/12/2025";
"CG2600132";"YY-TRANSPORT";"40034";1;"23/02/2026";
"CH2300231";"YY-TRANSPORT";"30171";5;"06/02/2024";
"CG2500460";"YY-TRANSPORT";"17054";1;"08/04/2025";
"CH2500309";"YY-TRANSPORT";"24125";1;"05/06/2025";
"CH2600144";"YY-TRANSPORT";"26119";1;"20/03/2026";
"CH2500445";"YY-TRANSPORT";"21514";1;"06/08/2025";
"CG2401152";"YY-TRANSPORT";"40007";1;"10/10/2024";
"CH2600149";"YY-TRANSPORT";"22072";1;"20/03/2026";
"CG2401295";"YY-TRANSPORT";"11518";1;"12/11/2024";
"CG2502077";"YY-TRANSPORT";"17054";1;"09/01/2026";
"CG2501768";"YY-TRANSPORT";"40034";1;"04/11/2025";
"CH2500149";"YY-TRANSPORT";"21552";1;"21/03/2025";
"CH2300253";"YY-TRANSPORT";"10504";1;"17/01/2024";
"CH2600197";"YY-TRANSPORT";"26545";1;"02/04/2026";
"CH2500459";"YY-TRANSPORT";"22544";1;"06/08/2025";
"CG2600330";"YY-TRANSPORT";"17014";1;"01/04/2026";
"CH2600054";"YY-TRANSPORT";"28001";1;"30/01/2026";
"CG2401400";"YY-TRANSPORT";"40007";1;"17/12/2024";
"CH2400377";"YY-TRANSPORT";"25511";1;"19/09/2024";
"CH2200026";"YY-TRANSPORT";"22064";10;"02/11/2022";
"CH2500422";"YY-TRANSPORT";"27547";1;"05/08/2025";
"CH2600171";"YY-TRANSPORT";"30168";1;"19/03/2026";
"CH2400023";"YY-TRANSPORT";"30142";1;"08/02/2024";
"CH2600023";"YY-TRANSPORT";"25508";1;"22/01/2026";
"CA2300059";"YY-TRANSPORT";"21054";1;"14/11/2024";
"CH2600166";"YY-TRANSPORT";"24510";1;"10/03/2026";
"CG2600635";"D7367";"36900";100000;"07/04/2026";
"CH2500374";"YY-ABTDOCSTECH";"31003";1;"23/06/2025";
"COA2400006";"A7752L01";"40027";20000;"06/05/2026";
"COA2400006";"A7752L01";"40027";20000;"08/06/2026";
"COA2400006";"A7752L01";"40027";20000;"06/07/2026";
"COA2400006";"A7752L01";"40027";20000;"07/09/2026";
"COA2400006";"A7752L01";"40027";20000;"05/10/2026";
"COA2400006";"A7752L01";"40027";20000;"09/11/2026";
"COA2400006";"A7752L01";"40027";20000;"08/12/2026";
"COA2400006";"A7752L01";"40027";20000;"05/01/2027";
"CH2600208";"YY-AGENCEMENT";"37531";1;"31/03/2026";
"CH2600178";"YY-AGENCEMENT";"37074";1;"17/03/2026";
"CG2600536";"11016881";"40036";14000;"03/04/2026";
"CG2600659";"11016789";"40025";4000;"07/04/2026";
"CG2600696";"11016786";"40025";800;"08/04/2026";
"CG2600580";"11019869";"15006";1440;"16/04/2026";
"CG2600552";"11019869";"15006";2160;"09/04/2026";
"CG2600515";"11019869";"15006";2880;"16/04/2026";
"CG2600369";"11019869";"15006";4320;"26/03/2026";
"CG2600448";"11019869";"15006";2880;"02/04/2026";
"CG2600515";"11019869";"15006";720;"08/04/2026";
"CG2600721";"11019869";"15006";2880;"30/04/2026";
"CG2600537";"11018989";"40014";2000;"30/03/2026";
"CG2600563";"11018779";"40033";3000;"31/03/2026";
"CG2600689";"11018766";"40028";3000;"21/04/2026";
"CG2600537";"11018986";"40014";2000;"30/03/2026";
"CG2600407";"11018773";"15006";1750;"26/03/2026";
"CG2600407";"11018772";"15006";1750;"26/03/2026";
"CG2600547";"11016784";"40025";1000;"23/03/2026";
"CG2600547";"11016783";"40025";1050;"23/03/2026";
"CG2600241";"11011616";"16524";1400;"27/03/2026";
"CG2600234";"U7547-01";"20128";14000;"26/06/2026";
"CG2600474";"A7641";"11033";320;"02/04/2026";
"CG2600629";"11016792";"40025";2000;"30/03/2026";
"CG2600629";"11016791";"40025";2000;"30/03/2026";
"CG2600576";"11016788";"40025";2500;"25/03/2026";
"CG2600561";"11016787";"40025";2500;"23/03/2026";
"CG2600547";"11016782";"40025";700;"23/03/2026";
"CG2600440";"A5651U";"27004";2000;"24/03/2026";
"CG2600538";"11011732";"15006";1000;"08/04/2026";
"CG2600430";"11011732";"15006";1000;"02/04/2026";
"CG2600576";"11016981";"40025";1440;"25/03/2026";
"CG2600605";"11016981";"40025";1440;"30/03/2026";
"CG2600698";"11016863";"40023";600;"22/04/2026";
"CG2600547";"11016942";"40025";500;"23/03/2026";
"CG2600547";"11016942";"40025";400;"23/03/2026";
"CG2600629";"11016936";"40025";1500;"30/03/2026";
"CG2600629";"11016807";"40025";240;"30/03/2026";
"CG2600629";"11016802";"40025";2400;"30/03/2026";
"CG2600448";"11011789";"15006";2000;"02/04/2026";
"CG2600552";"11011773";"15006";1200;"09/04/2026";
"CG2600343";"11011773";"15006";2400;"26/03/2026";
"CG2600580";"11019894";"15006";1920;"16/04/2026";
"CG2600448";"11019894";"15006";1920;"08/04/2026";
"CG2600702";"11019894";"15006";1920;"23/04/2026";
"CG2600538";"11019894";"15006";1920;"16/04/2026";
"CG2600538";"11019894";"15006";1920;"08/04/2026";
"CG2600407";"11019894";"15006";1920;"02/04/2026";
"CG2600690";"11018830";"40033";24000;"21/04/2026";
"CG2600561";"11016781";"40025";500;"23/03/2026";
"CG2600563";"11018884";"40033";4000;"24/03/2026";
"CG2600398";"11011768";"40013";4891;"24/03/2026";
"CH2500313";"YY-MAINTENANCEMECA";"32675";1;"30/09/2026";
"CH2500313";"YY-MAINTENANCEMECA";"32675";1;"30/09/2027";
"CH2500313";"YY-MAINTENANCEMECA";"32675";1;"02/10/2028";
"CH2400243";"YY-MAINTENANCEMECA";"24129";1;"25/06/2024";
"CH2400065";"YY-MAINTENANCEMECA";"20080";1;"15/03/2024";
"CH2500313";"YY-MAINTENANCEMECA";"32675";1;"30/09/2026";
"CH2500313";"YY-MAINTENANCEMECA";"32675";1;"30/09/2027";
"CH2500313";"YY-MAINTENANCEMECA";"32675";1;"02/10/2028";
"CH2500313";"YY-MAINTENANCEMECA";"32675";1;"27/05/2027";
"CH2500313";"YY-MAINTENANCEMECA";"32675";1;"26/05/2028";
"CH2500313";"YY-MAINTENANCEMECA";"32675";1;"25/05/2029";
"CH2400201";"YY-MAINTENANCEMECA";"22069";1;"13/06/2024";
"CH2400201";"YY-MAINTENANCEMECA";"22069";1;"13/06/2024";
"CH2400202";"YY-MAINTENANCEMECA";"20080";1;"04/06/2024";
"CH2400191";"YY-MAINTENANCEMECA";"16026";1;"03/06/2024";
"CH2400191";"YY-MAINTENANCEMECA";"16026";1;"03/06/2024";
"CH2400215";"YY-MAINTENANCEMECA";"37531";1;"24/06/2024";
"CH2500313";"YY-MAINTENANCEMECA";"32675";1;"27/05/2026";
"CH2400095";"YY-MAINTENANCEMECA";"37556";1;"28/03/2024";
"CG2600605";"11016982";"40025";4800;"30/03/2026";
"CG2600522";"11016979";"40025";1200;"24/03/2026";
"CH2600129";"YY-FOURNDIVMECA";"16516";1;"23/02/2026";
"CH2600130";"YY-FOURNDIVMECA";"27172";1;"27/02/2026";
"CH2600076";"YY-FOURNDIVMECA";"20508";3;"24/02/2026";
"CH2600077";"YY-FOURNDIVMECA";"16516";5;"06/02/2026";
"CH2400253";"YY-FOURNDIVMECA";"27117";100;"04/07/2024";
"CH2400253";"YY-FOURNDIVMECA";"27117";100;"12/07/2024";
"CH2400253";"YY-FOURNDIVMECA";"27117";100;"04/07/2024";
"CH2400253";"YY-FOURNDIVMECA";"27117";100;"04/07/2024";
"CH2400253";"YY-FOURNDIVMECA";"27117";100;"04/07/2024";
"CH2400253";"YY-FOURNDIVMECA";"27117";50;"04/07/2024";
"CH2400253";"YY-FOURNDIVMECA";"27117";50;"04/07/2024";
"CH2400253";"YY-FOURNDIVMECA";"27117";24;"04/07/2024";
"CH2400253";"YY-FOURNDIVMECA";"27117";24;"04/07/2024";
"CH2400253";"YY-FOURNDIVMECA";"27117";200;"04/07/2024";
"CH2400253";"YY-FOURNDIVMECA";"27117";200;"12/07/2024";
"CH2400253";"YY-FOURNDIVMECA";"27117";5;"04/07/2024";
"CH2400253";"YY-FOURNDIVMECA";"27117";2;"18/07/2024";
"CH2600168";"YY-FOURNDIVMECA";"16516";1;"09/03/2026";
"CH2600134";"YY-FOURNDIVBAT";"21097";1;"06/03/2026";
"CH2400303";"YY-FOURNDIVBAT";"21533";1;"25/07/2024";
"CH2400303";"YY-FOURNDIVBAT";"21533";5;"25/07/2024";
"CH2400303";"YY-FOURNDIVBAT";"21533";4;"25/07/2024";
"CH2600117";"YY-FOURNDIVBAT";"35020";1;"27/02/2026";
"CH2500820";"YY-FOURNDIVBAT";"28111";22;"18/12/2025";
"CH2500688";"YY-FOURNDIVBAT";"20019";4;"17/11/2025";
"CH2500660";"YY-FOURNDIVBAT";"16516";2;"12/02/2026";
"CH2600086";"YY-FOURNDIVBAT";"28111";10;"12/02/2026";
"CH2600199";"YY-FOURNDIVBAT";"20117";2;"25/03/2026";
"CH2600201";"YY-FOURNDIVBAT";"21533";3;"27/03/2026";
"CH2600201";"YY-FOURNDIVBAT";"21533";3;"27/03/2026";
"CH2600201";"YY-FOURNDIVBAT";"21533";4;"27/03/2026";
"CH2500658";"YY-FOURNDIVBAT";"28520";8;"03/11/2025";
"CH2500658";"YY-FOURNDIVBAT";"28520";1;"03/11/2025";
"CH2500658";"YY-FOURNDIVBAT";"28520";1;"03/11/2025";
"CH2600176";"YY-FOURNDIVBAT";"36032";1;"10/03/2026";
"CH2600183";"YY-ESSAIS";"31062";1;"01/04/2026";
"CH2600183";"YY-ESSAIS";"31062";1;"01/04/2026";
"CH2400403";"YY-ESSAIS";"21550";1;"04/10/2024";
"CH2600171";"YY-ESSAIS";"30168";1;"19/03/2026";
"CH2600171";"YY-ESSAIS";"30168";1;"19/03/2026";
"CH2500283";"YY-ETALONNAGE";"31009";1;"02/06/2025";
"CH2400320";"YY-ETALONNAGE";"21079";1;"27/08/2024";
"CH2600148";"YY-ETALONNAGE";"30171";2;"13/03/2026";
"CH2600148";"YY-ETALONNAGE";"30171";2;"13/03/2026";
"CH2600043";"YY-FOURNELEC";"20045";9;"24/12/2026";
"CH2600106";"YY-FOURNELEC";"16516";4;"13/02/2026";
"CH2400552";"YY-FOURNELEC";"19001";3;"20/12/2024";
"CH2500415";"YY-FOURNELEC";"16516";2;"22/07/2025";
"CH2500748";"YY-FOURNELEC";"16516";3;"10/12/2025";
"CH2600204";"YY-FOURNELEC";"16516";3;"01/04/2026";
"CH2500409";"YY-FOURNPRODUIT";"22063";2;"25/07/2025";
"CH2500409";"YY-FOURNPRODUIT";"22063";2;"25/07/2025";
"CH2500409";"YY-FOURNPRODUIT";"22063";2;"25/07/2025";
"CH2500409";"YY-FOURNPRODUIT";"22063";2;"25/07/2025";
"CH2500409";"YY-FOURNPRODUIT";"22063";2;"25/07/2025";
"CH2500409";"YY-FOURNPRODUIT";"22063";2;"25/07/2025";
"CH2600155";"YY-FOURNPRODUIT";"22063";2;"27/03/2026";
"CH2600155";"YY-FOURNPRODUIT";"22063";2;"27/03/2026";
"CH2600155";"YY-FOURNPRODUIT";"22063";1;"27/03/2026";
"CG2600629";"11016984";"40025";2100;"30/03/2026";
"CG2600611";"11085022";"40034";960;"23/03/2026";
"CG2600674";"11085022";"40034";960;"31/03/2026";
"CG2600694";"11085022";"40034";1920;"07/04/2026";
"CG2600412";"11018777";"10002";1920;"16/06/2026";
"CG2502371";"11018777";"10002";1920;"07/04/2026";
"CH2600141";"YY-FOURNINDUS/METH";"26539";1;"19/03/2026";
"CH2600206";"YY-FOURNINDUS/METH";"26545";19;"30/03/2026";
"CH2400278";"YY-FOURNINDUS/METH";"20506";1;"12/07/2024";
"CH2400278";"YY-FOURNINDUS/METH";"20506";2;"12/07/2024";
"CH2600197";"YY-FOURNINDUS/METH";"26545";1;"02/04/2026";
"CH2600058";"YY-FOURNINDUS/METH";"27019";1;"03/02/2026";
"CH2400416";"YY-FOURNINDUS/METH";"20117";1;"01/10/2024";
"CH2600127";"YY-FOURNINDUS/METH";"25520";1;"02/03/2026";
"CH2600203";"YY-FOURNINDUS/METH";"20117";1;"25/03/2026";
"CH2600203";"YY-FOURNINDUS/METH";"20117";2;"25/03/2026";
"CH2600203";"YY-FOURNINDUS/METH";"20117";5;"25/03/2026";
"CG2600629";"11016972";"40025";2160;"30/03/2026";
"CG2600567";"11085489";"40034";360;"31/03/2026";
"CG2600667";"11085169";"10002";200;"08/04/2026";
"CG2600511";"11011988";"16524";11520;"07/04/2026";
"CG2600628";"11011988";"16524";11520;"16/04/2026";
"CH2400533";"YY-PRESTAINFOR";"30179";1;"14/11/2024";
"CH2400533";"YY-PRESTAINFOR";"30179";1;"14/11/2024";
"CG2600576";"11016969";"40025";1050;"02/04/2026";
"CG2600605";"11016969";"40025";1050;"30/03/2026";
"CG2600436";"11016969";"40025";210;"09/03/2026";
"CG2600535";"11010980";"16524";360;"07/04/2026";
"CG2600628";"11010980";"16524";360;"16/04/2026";
"CG2600552";"11019875";"15006";960;"16/04/2026";
"CG2600702";"11019875";"15006";480;"23/04/2026";
"CG2600407";"11019875";"15006";960;"26/03/2026";
"CG2600679";"11085571";"40034";450;"07/04/2026";
"CG2501635";"11018982";"40015";288;"02/03/2026";
"CG2600248";"11018982";"40015";288;"15/06/2026";
"CH2500785";"YY-MAINTCHARIOT";"37033";1;"18/12/2025";
"CH2400568";"YY-MAINTCHARIOT";"23708";1;"02/12/2024";
"CH2400568";"YY-MAINTCHARIOT";"23708";1;"02/12/2024";
"CG2600636";"11018981";"40028";12500;"14/04/2026";
"CG2600198";"11085160";"17054";594;"24/03/2026";
"CG2600700";"11085160";"17054";660;"14/04/2026";
"CG2600580";"11019889";"15006";1440;"16/04/2026";
"CG2600552";"11019889";"15006";1440;"16/04/2026";
"CG2600371";"11019889";"15006";2880;"26/03/2026";
