"NUM_COMMANDE";"ARTICLE";"CODE_FOURNISSEUR";"QUANTITE_RESTANTE";"DATE_RECEPTION_PREVUE";
"CG2600721";"11019889";"15006";2880;"30/04/2026";
"CG2600407";"11019889";"15006";2880;"02/04/2026";
"CG2600611";"11085304";"40034";175;"30/03/2026";
"CG2600385";"E7717";"20560";60000;"30/03/2026";
"CG2600723";"E7717";"20560";60000;"08/05/2026";
"CG2600547";"11016978";"40025";768;"23/03/2026";
"CG2600696";"11016940";"40025";1000;"08/04/2026";
"CG2600576";"11016938";"40025";3600;"25/03/2026";
"CG2600659";"11016938";"40025";3600;"02/04/2026";
"CG2600341";"11018966";"10002";1728;"09/06/2026";
"CG2502167";"11018966";"10002";1728;"31/03/2026";
"CG2600659";"11016970";"40025";1200;"02/04/2026";
"CG2600547";"11016941";"40025";500;"23/03/2026";
"CG2600522";"11016809";"40025";600;"24/03/2026";
"CG2600696";"11016809";"40025";600;"08/04/2026";
"CG2600547";"11016801";"40025";4800;"23/03/2026";
"CG2600659";"11016790";"40025";8000;"07/04/2026";
"CG2600227";"11016880";"40036";5000;"27/03/2026";
"CG2600696";"11016808";"40025";330;"08/04/2026";
"CG2600658";"11010981";"16524";1620;"13/04/2026";
"CG2600171";"11010981";"16524";1620;"27/03/2026";
"CG2502163";"11018612";"40025";54;"09/01/2026";
"CG2600536";"11016989";"40036";1000;"03/04/2026";
"CG2600625";"CE7035-01";"19001";1008;"14/09/2026";
"CA2000091";"CE7035-01";"19001";2;"02/12/2020";
"CG2600634";"U5759";"14018";100;"18/05/2026";
"CG2600588";"CE3172";"15004";250;"06/11/2026";
"CG2501601";"CE7097-01";"19001";336;"14/07/2026";
"CG2600635";"D4702";"36900";15000;"07/04/2026";
"CG2501325";"CE7554-01";"17505";32;"12/03/2026";
"CG2600506";"CE7554-01";"17505";512;"21/07/2026";
"CG2502368";"CE7554-01";"17505";512;"10/06/2026";
"CG2600079";"CE7554-01";"17505";512;"24/06/2026";
"CG2600268";"CE3898";"17505";1800;"01/09/2026";
"CG1701574";"D6275";"36900";25;"02/11/2017";
"CG2600583";"G574";"12506";20000;"09/04/2026";
"CG2501914";"K631";"10512";41000;"20/05/2026";
"CG2501914";"K631";"10512";59000;"03/06/2026";
"CH2400204";"YY-MATBUREAU";"20090";5;"06/06/2024";
"CH2400204";"YY-MATBUREAU";"20090";1;"06/06/2024";
"CH2400025";"YY-MATBUREAU";"23637";5;"12/02/2024";
"CH2400421";"YY-MATBUREAU";"23637";8;"08/10/2024";
"CH2400240";"YY-MATMANUT";"37033";1;"15/07/2024";
"CH2400240";"YY-MATMANUT";"37033";1;"15/07/2024";
"CH2400240";"YY-MATMANUT";"37033";1;"15/07/2024";
"CH2400114";"YY-MATMANUT";"23708";1;"17/04/2024";
"CH2400379";"YY-MATMANUT";"20556";1;"16/09/2024";
"CH2400164";"YY-MATMANUT";"20556";1;"06/05/2024";
"CH2400164";"YY-MATMANUT";"20556";1;"06/05/2024";
"CH2500796";"YY-MATMANUT";"20556";2;"05/01/2026";
"CH2500339";"YY-MATMANUT";"20556";1;"30/06/2025";
"CH2500338";"YY-MATMANUT";"20556";1;"30/06/2025";
"CH2400031";"YY-MATMANUT";"37033";1;"16/02/2024";
"CH2500796";"YY-MATMANUT";"20556";36;"05/01/2026";
"CH2400125";"YY-MATMANUT";"20556";1;"15/04/2024";
"CH2400526";"YY-MATMANUT";"37033";1;"07/11/2024";
"CH2500337";"YY-MATMANUT";"20556";1;"30/06/2025";
"CH2500340";"YY-MATMANUT";"20556";1;"30/06/2025";
"CH2400265";"YY-MATMANUT";"23708";1;"19/07/2024";
"CH2400033";"YY-MATMANUT";"23708";1;"16/02/2024";
"CH2400089";"YY-MATPRODINT";"25520";1;"12/04/2024";
"CH2400089";"YY-MATPRODINT";"25520";1;"12/04/2024";
"CH2400089";"YY-MATPRODINT";"25520";1;"12/04/2024";
"CH2400089";"YY-MATPRODINT";"25520";1;"12/04/2024";
"CH2400089";"YY-MATPRODINT";"25520";1;"12/04/2024";
"CG2600648";"F2287";"16516";3;"24/03/2026";
"CG2600477";"F3968";"21007";11280;"03/04/2026";
"FP2500089";"XFP0022";"21513";4;"22/10/2025";
"CG2501934";"E7010";"15507";140;"09/12/2025";
"CG2501973";"E7010";"15507";2430;"30/03/2026";
"CG2501973";"E7010";"15507";2430;"14/04/2026";
"CG2501972";"E7010";"15507";450;"25/02/2026";
"CG2600209";"V4254";"25007";8100;"24/09/2026";
"CG2600478";"E6754";"15507";800;"07/05/2026";
"CG2600478";"E6754";"15507";800;"01/07/2026";
"CG2600478";"E6754";"15507";800;"03/04/2026";
"CG2600348";"E4735";"15507";1000;"25/03/2026";
"CG2600542";"E4770";"15507";2280;"08/04/2026";
"CG2600542";"E7041";"15507";3640;"14/04/2026";
"CG2600542";"E7041";"15507";3640;"13/05/2026";
"CG2600542";"E7041";"15507";3640;"08/04/2026";
"FP2500082";"XFP0020";"21513";4;"19/09/2025";
"CG2501471";"V3334";"22002";114;"12/05/2026";
"CG2501471";"V3334";"22002";462;"10/06/2026";
"CG2501471";"V3334";"22002";576;"23/06/2026";
"CG2501471";"V3334";"22002";576;"07/09/2026";
"CG2600640";"E2736";"15507";5760;"28/04/2026";
"FP2500119";"XFP0016";"21513";6;"09/01/2026";
"CG2600592";"E7368";"15507";21000;"11/05/2026";
"CG2600592";"E7368";"15507";21000;"18/05/2026";
"CG2600592";"E7368";"15507";21000;"26/05/2026";
"CG2600472";"E7368";"15507";21000;"30/03/2026";
"CG2600472";"E7368";"15507";21000;"07/04/2026";
"CG2600472";"E7368";"15507";21000;"13/04/2026";
"CG2600472";"E7368";"15507";21000;"28/04/2026";
"CG2600592";"E7368";"15507";21000;"06/05/2026";
"CG2600706";"E7414";"15507";1000;"23/04/2026";
"CA2300029";"E7414";"15507";120;"27/03/2023";
"CS2600008";"MD2534S";"11025";400;"22/04/2026";
"CH2500778";"YY-MAINTBAT";"20117";2;"03/12/2025";
"CH2500778";"YY-MAINTBAT";"20117";2;"03/12/2025";
"CH2500803";"YY-MAINTBAT";"27139";1;"06/02/2026";
"CH2600005";"YY-MAINTBAT";"33024";9;"30/12/2026";
"CH2600005";"YY-MAINTBAT";"33024";9;"30/12/2026";
"CG2600699";"11028657";"17055";350;"22/04/2026";
"CG2600669";"11028656";"17055";1225;"24/03/2026";
"CG2600509";"11028655";"17055";350;"24/03/2026";
"CG2600669";"11028655";"17055";350;"05/05/2026";
"CG2600345";"11028654";"17055";700;"19/03/2026";
"CG2600373";"11028653";"17055";525;"23/03/2026";
"CG2600373";"11028652";"17055";106;"23/03/2026";
"CG2600509";"11028648";"17055";350;"02/04/2026";
"CG2600699";"11028648";"17055";350;"22/04/2026";
"CG2600554";"11028647";"17055";1050;"07/04/2026";
"CG2600638";"11028647";"17055";525;"13/04/2026";
"CG2600521";"11028647";"17055";525;"30/03/2026";
"CG2600677";"11028647";"17055";1050;"16/04/2026";
"CG2600554";"11028647";"17055";525;"13/04/2026";
"CG2600638";"11028647";"17055";1050;"20/04/2026";
"CG2600666";"11028699";"11036";1000;"08/07/2026";
"CG2600189";"11028699";"11036";1000;"04/05/2026";
"CG2502270";"11028699";"11036";17;"24/03/2026";
"CG2600056";"11028686";"20128";1050;"16/07/2026";
"CG2600289";"11028686";"20128";3150;"19/06/2026";
"CG2600522";"11028683";"40025";360;"24/03/2026";
"CG2600605";"11028692";"40025";360;"09/04/2026";
"CG2600696";"11028684";"40025";600;"09/04/2026";
"CS2600003";"11018762S";"14507";6800;"12/02/2026";
"CG2600212";"A6799Y01RAL7004";"11518";130;"24/03/2026";
"CG2501741";"A7181YRAL7039";"27004";210;"05/01/2026";
"FP2500105";"XFP0277";"26546";29;"12/11/2025";
"CG2600672";"11085381";"40009";768;"09/04/2026";
"CG2600672";"11085381";"40009";768;"10/04/2026";
"CG2600296";"TA7398E01";"16012";2160;"24/03/2026";
"CH2600069";"YY-PRESTAKARDOL";"33802";3,393;"05/02/2026";
"CH2600020";"YY-PRESTAKARDOL";"33802";0,965;"30/01/2026";
"CH2600152";"YY-PRESTASALARIES";"31532";10;"31/12/2026";
"CH2600121";"YY-PRESTASALARIES";"31061";9;"30/12/2026";
"CH2600177";"YY-PRESTASALARIES";"33714";170;"30/03/2026";
"CH2600177";"YY-PRESTASALARIES";"33714";170;"30/03/2026";
"CH2600135";"YY-PRESTASALARIES";"33048";10;"23/12/2026";
"CH2500121";"YY-ROYALTIES";"10002";1;"26/02/2025";
"CH2600072";"YY-ROYALTIES";"10002";10;"15/01/2026";
"CG2600662";"A7375A01";"14532";38400;"18/05/2026";
"CG2600497";"11085016";"40027";1800;"25/03/2026";
"CG2600591";"11085016";"40027";3600;"30/03/2026";
"CG2600580";"11085017";"15006";720;"16/04/2026";
"CG2600371";"11085017";"15006";7200;"02/04/2026";
"CG2600371";"11085017";"15006";3600;"26/03/2026";
"CG2600702";"11085017";"15006";2160;"16/04/2026";
"CG2600604";"11085026";"15006";10500;"23/04/2026";
"CG2600678";"11085026";"15006";10500;"24/04/2026";
"CG2600320";"11085026";"15006";10500;"26/03/2026";
"CG2600371";"11085026";"15006";21000;"26/03/2026";
"CG2600702";"11085026";"15006";21000;"07/05/2026";
"CG2600708";"11085266";"40008";13000;"23/04/2026";
"CG2600618";"11085385";"17054";1320;"14/04/2026";
"CG2600618";"11085385";"17054";1320;"07/04/2026";
"CG2600676";"11012978";"10054";2400;"23/04/2026";
"CG2600676";"11012979";"10054";1200;"04/05/2026";
"CG2502089";"11022900";"40016";3696;"01/04/2026";
"CG2600642";"11022900";"40016";7392;"18/08/2026";
"CG2600069";"11022900";"40016";3696;"15/06/2026";
"CG2501650";"11022900";"40016";3696;"01/04/2026";
"CG2502230";"11022900";"40016";3696;"12/05/2026";
"CG2502231";"11022900";"40016";3696;"25/05/2026";
"CG2600069";"11022900";"40016";3696;"29/06/2026";
"CG2600069";"11022900";"40016";7392;"06/07/2026";
"CG2502162";"11022900";"40016";3696;"04/05/2026";
"CG2600391";"11022900";"40016";11088;"27/07/2026";
"CG2502018";"11022900";"40016";3696;"25/03/2026";
"CG2502019";"11022900";"40016";3696;"25/03/2026";
"CG2502020";"11022900";"40016";3696;"01/04/2026";
"CG2502094";"11022900";"40016";3696;"04/05/2026";
"CG2502095";"11022900";"40016";3696;"04/05/2026";
"CG2501752";"11022900";"10002";5208;"08/06/2026";
"CG2600671";"11022905";"22006";144;"18/05/2026";
"CG2600718";"11022905";"22006";144;"26/05/2026";
"CG2600116";"11022908";"40006";504;"18/05/2026";
"CG2600335";"11022908";"40006";1008;"20/05/2026";
"CG2600116";"11022908";"40006";504;"27/04/2026";
"CG2600392";"11022908";"40006";1008;"26/05/2026";
"CG2600047";"11022908";"40006";504;"28/04/2026";
"CG2600673";"11085407";"40027";6300;"31/03/2026";
"CG2600243";"11085407";"40027";1800;"20/02/2026";
"CG2600384";"11085681";"17512";18000;"23/03/2026";
"CG2600674";"11085727";"40034";1408;"27/04/2026";
"CG2600374";"11085727";"40034";176;"17/03/2026";
"CG2600611";"11085832";"40034";2700;"30/03/2026";
"CG2600637";"11085832";"40034";900;"07/04/2026";
"CG2600674";"11085832";"40034";1350;"16/04/2026";
"CG2600694";"11085832";"40034";2250;"14/04/2026";
"CG2600530";"11085832";"40034";2250;"23/03/2026";
"CG2600088";"11022910";"40006";1008;"21/05/2026";
"CG2600210";"11022910";"40006";504;"07/05/2026";
"CG2502366";"11022910";"40006";504;"19/03/2026";
"CG2502367";"11022910";"40006";504;"27/03/2026";
"CG2600392";"11022910";"40006";1008;"26/05/2026";
"CG2600047";"11022910";"40006";504;"28/04/2026";
"CG2600342";"11022912";"22006";1440;"14/04/2026";
"CG2600446";"11022913";"40006";504;"15/06/2026";
"CG2600092";"11022913";"40006";504;"18/05/2026";
"CG2600116";"11022913";"40006";504;"27/04/2026";
"CG2600392";"11022913";"40006";1008;"26/05/2026";
"CG2600611";"11085833";"40034";1100;"13/04/2026";
"CG2600637";"11085833";"40034";1100;"20/04/2026";
"CG2600674";"11085833";"40034";550;"16/04/2026";
"CG2600679";"11085833";"40034";1925;"16/04/2026";
"CG2600374";"11085833";"40034";2750;"24/03/2026";
"CG2600567";"11085833";"40034";1100;"07/04/2026";
"CG2600513";"11085833";"40034";825;"31/03/2026";
"CG2600694";"11085833";"40034";5775;"28/04/2026";
"CG2600172";"11079076";"11042";1000;"07/04/2026";
"CG2600172";"11079076";"11042";1000;"01/06/2026";
"CG2600645";"11079076";"11042";3000;"17/08/2026";
"CG2600187";"11079076";"11042";1000;"01/07/2026";
"CG2600695";"E7855";"40024";150;"29/04/2026";
"CG2600685";"11022965";"13615";7000;"07/04/2026";
"CG2600312";"11033701";"17055";525;"30/03/2026";
"CG2600677";"11033705";"17055";525;"23/03/2026";
"CG2600677";"11033822";"17055";525;"09/04/2026";
"CG2600610";"11028820";"40027";9000;"13/04/2026";
"CG2600673";"11028820";"40027";5400;"16/04/2026";
"CG2502380";"11028820";"40027";10800;"23/03/2026";
"CG2600687";"11028820";"40027";7200;"20/04/2026";
"CG2600549";"11028820";"40027";5400;"07/04/2026";
"CG2600424";"11028820";"40027";10800;"30/03/2026";
"CG2600371";"11028837";"15006";3200;"26/03/2026";
"CG2600688";"11028837";"15006";3200;"30/04/2026";
"CG2600528";"11028837";"15006";3200;"16/04/2026";
"CG2600371";"11028838";"15006";3200;"26/03/2026";
"CG2600528";"11028838";"15006";3200;"16/04/2026";
"CG2600688";"11028838";"15006";3200;"30/04/2026";
"CG2600604";"11028851";"15006";2400;"23/04/2026";
"CG2600369";"11028851";"15006";7200;"26/03/2026";
"CG2600688";"11028851";"15006";2400;"30/04/2026";
"CG2600713";"11033875";"40025";1440;"03/04/2026";
"CG2600713";"11033876";"40025";720;"30/03/2026";
"CG2600713";"11033876";"40025";1800;"03/04/2026";
"CG2600627";"11033879";"40025";2000;"27/03/2026";
"CG2600713";"11033879";"40025";4000;"02/04/2026";
"CG2600712";"11033880";"40025";1296;"27/03/2026";
"CG2600668";"11033880";"40025";432;"25/03/2026";
"CG2600610";"11033883";"40027";2940;"20/04/2026";
"CG2600687";"11033883";"40027";2940;"28/04/2026";
"CG2600424";"11033883";"40027";2940;"07/04/2026";
"CG2600712";"11028877";"40025";1092;"27/03/2026";
"CG2600668";"11028877";"40025";798;"25/03/2026";
"CG2600691";"11028877";"40025";714;"26/03/2026";
"CG2600371";"11028887";"15006";8000;"26/03/2026";
"CG2600688";"11028887";"15006";8000;"30/04/2026";
"CG2600627";"11033906";"40025";3024;"27/03/2026";
"CG2600713";"11033906";"40025";3528;"03/04/2026";
"CG2600627";"11033917";"40025";3456;"27/03/2026";
"CG2600713";"11033917";"40025";1440;"30/03/2026";
"CG2600713";"11033917";"40025";2880;"03/04/2026";
"CG2600712";"11033919";"40025";432;"27/03/2026";
"CG2600691";"11033919";"40025";864;"26/03/2026";
"CG2600713";"11033978";"40025";1600;"02/04/2026";
"CG2600627";"11033992";"40025";2560;"27/03/2026";
"CG2600713";"11033992";"40025";3584;"03/04/2026";
"CG2600371";"11028889";"15006";8000;"26/03/2026";
"CG2600627";"11028891";"40025";1080;"27/03/2026";
"CG2600713";"11028891";"40025";1728;"30/03/2026";
"CG2600713";"11028891";"40025";3888;"02/04/2026";
"CG2600550";"11028891";"40025";12;"19/03/2026";
"CG2600713";"11028892";"40025";1500;"30/03/2026";
"CG2600713";"11028892";"40025";1500;"03/04/2026";
"CG2600627";"11028894";"40025";1200;"27/03/2026";
"CG2600713";"11028894";"40025";1440;"30/03/2026";
"CG2600713";"11028894";"40025";2400;"02/04/2026";
"CG2600713";"11028895";"40025";1200;"30/03/2026";
"CG2600713";"11028895";"40025";720;"02/04/2026";
"CA2500067";"11022914";"10056";1008;"18/08/2026";
"CA2500067";"11022914";"10056";144;"15/04/2026";
"CA2500068";"11022914";"10056";1152;"21/12/2026";
"CA2500043";"11028696";"11036";500;"27/04/2026";
"CG2502270";"11028696";"11036";1920;"29/05/2026";
"CA2500079";"11079074";"11042";1000;"02/03/2026";
"CG2600070";"11086159";"40011";8000;"13/05/2026";
"CG2600393";"11086159";"40011";10000;"08/06/2026";
"CG2502091";"11086159";"40011";9000;"07/04/2026";
"CG2600643";"11086160";"40011";8830;"10/07/2026";
"CG2502184";"11086160";"40011";10000;"28/04/2026";
"CG2600584";"11086160";"40011";1000;"01/07/2026";
"CG2600585";"11086160";"40011";1000;"06/07/2026";
"CG2600375";"11086453";"40001";10000;"30/03/2026";
"CG2600704";"11086453";"40001";10000;"30/04/2026";
"CG2600375";"11086454";"40001";10200;"30/03/2026";
"CG2600719";"11086500";"19001";280;"21/05/2026";
"CG2600507";"11086500";"19001";280;"14/05/2026";
"CG2600675";"11089400";"14507";16000;"02/04/2026";
"CG2600675";"11089400";"14507";40000;"13/04/2026";
"CG2600188";"11028700";"11036";1012;"04/05/2026";
"CG2502289";"11028700";"11036";816;"30/03/2026";
"CG2600355";"TA7399";"16012";7200;"25/03/2026";
"CG2600426";"TA7399";"16012";3600;"26/03/2026";
"CH2600196";"YY-LOYERCOLLEGIEN";"37009";1;"01/04/2026";
"CG2600028";"11033732";"17054";900;"20/04/2026";
"CG2600053";"11033790";"40023";710;"10/06/2026";
"CG2501324";"11033790";"40023";4260;"15/04/2026";
"CG2501635";"11033795";"40015";960;"02/03/2026";
"CG2502163";"11033796";"40025";98;"09/01/2026";
"CG2600068";"11033801";"40017";504;"22/06/2026";
"CG2502165";"11033801";"40017";504;"02/06/2026";
"CG2502368";"11033814";"17505";25;"30/04/2026";
"CG2502272";"11033816";"17505";175;"10/07/2026";
"CG2501463";"11033816";"17505";200;"23/03/2026";
"CG2600118";"11033816";"17505";175;"18/06/2026";
"CG2501323";"11033816";"17505";533;"24/04/2026";
"CG2502368";"11033816";"17505";175;"21/05/2026";
"CG2501473";"11033817";"17505";40;"25/02/2026";
"CG2502295";"11033818";"40030";120;"12/06/2026";
"CG2600410";"11033818";"40030";120;"26/06/2026";
"CG2501867";"11033818";"40030";240;"27/03/2026";
"CG2600333";"11033818";"40030";120;"19/06/2026";
"CG2502232";"11033818";"40030";120;"26/05/2026";
"CG2600490";"11033818";"40030";120;"29/06/2026";
"CG2600490";"11033818";"40030";120;"06/07/2026";
"CG2600490";"11033818";"40030";120;"20/07/2026";
"CG2600490";"11033818";"40030";360;"27/07/2026";
"CG2502149";"11033818";"40030";120;"04/05/2026";
"CG2502150";"11033818";"40030";120;"11/05/2026";
"CG2502151";"11033818";"40030";120;"22/05/2026";
"CG2600490";"11033818";"40030";120;"21/08/2026";
"CG2501867";"11033819";"40030";576;"27/03/2026";
"CG2502295";"11033819";"40030";96;"19/06/2026";
"CG2502232";"11033819";"40030";96;"12/06/2026";
"CG2502384";"11033819";"40030";192;"15/07/2026";
"CG2502384";"11033819";"40030";96;"20/07/2026";
"CG2502149";"11033819";"40030";96;"26/05/2026";
"CG2502150";"11033819";"40030";192;"26/05/2026";
"CG2502151";"11033819";"40030";192;"01/06/2026";
"CG2502152";"11033819";"40030";96;"08/06/2026";
"CG2600491";"11033819";"40030";360;"27/07/2026";
"CG2600491";"11033819";"40030";360;"21/08/2026";
"CG2502384";"11033819";"40030";192;"26/06/2026";
"CG2501992";"11033819";"40030";576;"11/05/2026";
"CG2502279";"11033819";"40030";96;"19/06/2026";
"CG2600713";"11033956";"40025";1152;"02/04/2026";
"CG2600492";"11073057";"40030";180;"17/07/2026";
"CG2600180";"11033370";"19001";160;"29/06/2026";
"CG2502302";"11033370";"19001";160;"07/05/2026";
"CH2600071";"YY-SOUSTRAITANCALDES";"10002";10;"15/01/2026";
"CH2600071";"YY-SOUSTRAITANCALDES";"10002";10;"15/01/2026";
"CG2600473";"11011586";"10002";76;"18/03/2026";
"CH2600014";"YY-ABOTELEPH";"33605";9;"23/12/2026";
"CH2600012";"YY-ABOTELEPH";"20076";9;"24/12/2026";
"CH2600030";"YY-ENERGIES";"32004";1;"31/12/2026";
"CH2600030";"YY-ENERGIES";"32004";1;"02/03/2026";
"CH2600030";"YY-ENERGIES";"32004";1;"02/04/2026";
"CH2600030";"YY-ENERGIES";"32004";1;"01/05/2026";
"CH2600030";"YY-ENERGIES";"32004";1;"02/06/2026";
"CH2600030";"YY-ENERGIES";"32004";1;"02/07/2026";
"CH2600030";"YY-ENERGIES";"32004";1;"03/08/2026";
"CH2600030";"YY-ENERGIES";"32004";1;"03/09/2026";
"CH2600030";"YY-ENERGIES";"32004";1;"02/10/2026";
"CH2600030";"YY-ENERGIES";"32004";1;"04/11/2026";
"CH2500119";"YY-ENERGIES";"22064";3;"31/12/2025";
"CH2600153";"YY-ENERGIES";"32068";1;"03/02/2026";
"CH2600153";"YY-ENERGIES";"32068";1;"03/03/2026";
"CH2600153";"YY-ENERGIES";"32068";1;"03/04/2026";
"CH2600060";"YY-ENERGIES";"20566";10;"24/12/2026";
"CH2600153";"YY-ENERGIES";"32068";1;"01/05/2026";
"CH2600153";"YY-ENERGIES";"32068";1;"01/06/2026";
"CH2600153";"YY-ENERGIES";"32068";1;"01/07/2026";
"CH2600153";"YY-ENERGIES";"32068";1;"31/07/2026";
"CH2600153";"YY-ENERGIES";"32068";1;"03/09/2026";
"CH2600153";"YY-ENERGIES";"32068";1;"02/10/2026";
"CH2600153";"YY-ENERGIES";"32068";1;"02/11/2026";
"CH2600153";"YY-ENERGIES";"32068";1;"03/12/2026";
"CG2600518";"11028817";"40027";600;"01/04/2026";
"CG2501462";"CE7697-01";"17505";512;"15/04/2026";
"CA2500019";"CE7697-01";"17505";42;"09/09/2025";
"CH2600036";"YY-LOCATIONLINGES";"32025";10;"24/12/2026";
"CH2500186";"YY-RESACRECHES";"34023";2;"31/12/2025";
"CH2500186";"YY-RESACRECHES";"34023";2;"31/12/2025";
"CH2600073";"YY-ASSURANCES";"10002";10;"15/01/2026";
"CH2600071";"YY-MANAGEMENTFEES";"10002";10;"15/01/2026";
